id	title	title_source	title_uri	ccodes	matches	variants	types	aat_types	parent_name	lon	lat	geo_source	description
8663804	Jinxi	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8663804	CN	tgn:8663804	Jinxi;金西	inhabited place	300008347	Jiangsu, Zhongguo, Asia, World	120.45331	33.339145	Getty TGN Jun 2017	
8664644	Wujia Zhuang	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8664644	CN	tgn:8664644	Wujia Zhuang;吴家庄	inhabited place	300008347	Shaanxi, Zhongguo, Asia, World	110.003818	34.163502	Getty TGN Jun 2017	
8664989	Huilongcun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8664989	CN	tgn:8664989	Huilongcun;回龙村	inhabited place	300008347	Jiangxi, Zhongguo, Asia, World	116.110861	26.250701	Getty TGN Jun 2017	
8665829	Hejianao	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8665829	CN	tgn:8665829	Hejianao;何家脑	inhabited place	300008347	Jiangxi, Zhongguo, Asia, World	115.708866	26.741852	Getty TGN Jun 2017	
8665928	Xiekeng	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8665928	CN	tgn:8665928	Xiekeng;谢坑	inhabited place	300008347	Fujian, Zhongguo, Asia, World	117.17951	26.473778	Getty TGN Jun 2017	
8666502	Wangjiabucun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8666502	CN	tgn:8666502	Wangjiabucun;王家堡村	inhabited place	300008347	Shaanxi, Zhongguo, Asia, World	107.245607	33.101797	Getty TGN Jun 2017	
8666585	Zhenbaocun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8666585	CN	tgn:8666585	Zhenbaocun;珍宝村	inhabited place	300008347	Shaanxi, Zhongguo, Asia, World	106.924542	33.119071	Getty TGN Jun 2017	
8666959	Xiaogudongshi	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8666959	CN	tgn:8666959	Xiaogudongshi;小古洞石	inhabited place	300008347	Liaoning, Zhongguo, Asia, World	124.910505	40.959178	Getty TGN Jun 2017	
8667479	Nangou	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8667479	CN	tgn:8667479	Nangou;南沟	inhabited place	300008347	Shaanxi, Zhongguo, Asia, World	108.04072	33.536669	Getty TGN Jun 2017	
8667575	Heshupai	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8667575	CN	tgn:8667575	Heshupai;荷树排	inhabited place	300008347	Jiangxi, Zhongguo, Asia, World	115.538196	26.362127	Getty TGN Jun 2017	
8667656	Shanfang	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8667656	CN	tgn:8667656	Shanfang;山坊	inhabited place	300008347	Fujian, Zhongguo, Asia, World	117.298293	26.622215	Getty TGN Jun 2017	
8668109	Chenjia	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8668109	CN	tgn:8668109	Chenjia;陈家	inhabited place	300008347	Shaanxi, Zhongguo, Asia, World	106.720428	33.362963	Getty TGN Jun 2017	
8668187	Qumuri	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8668187	CN	tgn:8668187	Qumuri;曲木日	inhabited place	300008347	Qinghai, Zhongguo, Asia, World	102.495311	35.712558	Getty TGN Jun 2017	
8668194	Sancha	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8668194	CN	tgn:8668194	Sancha;三岔	inhabited place	300008347	Shaanxi, Zhongguo, Asia, World	107.799802	33.150359	Getty TGN Jun 2017	
8668830	Daxicha	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8668830	CN	tgn:8668830	Daxicha;大西岔	inhabited place	300008347	Liaoning, Zhongguo, Asia, World	125.627696	41.089268	Getty TGN Jun 2017	
8668869	Shalingtai	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8668869	CN	tgn:8668869	Shalingtai;沙岭台	inhabited place	300008347	Liaoning, Zhongguo, Asia, World	123.051273	41.316376	Getty TGN Jun 2017	
8669464	Xigou	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8669464	CN	tgn:8669464	Xigou;西沟	inhabited place	300008347	Liaoning, Zhongguo, Asia, World	124.068718	42.6379	Getty TGN Jun 2017	
8669662	Yujiagou	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8669662	CN	tgn:8669662	Yujiagou;于家沟	inhabited place	300008347	Liaoning, Zhongguo, Asia, World	125.463262	40.991033	Getty TGN Jun 2017	
8670395	Zhoujia Wobu	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8670395	CN	tgn:8670395	Zhoujia Wobu;Zhoujiawobao;周家窝堡	inhabited place	300008347	Liaoning, Zhongguo, Asia, World	120.689094	40.602331	Getty TGN Jun 2017	
8670937	Guanxizhen	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8670937	CN	tgn:8670937	Guanxizhen;贯溪镇	inhabited place	300008347	Shaanxi, Zhongguo, Asia, World	107.565774	33.21935	Getty TGN Jun 2017	
8671131	Gaobacun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8671131	CN	tgn:8671131	Gaobacun;高坝村	inhabited place	300008347	Jiangxi, Zhongguo, Asia, World	115.775117	26.242634	Getty TGN Jun 2017	
8672620	Macaogou	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8672620	CN	tgn:8672620	Macaogou;马槽沟	inhabited place	300008347	Shaanxi, Zhongguo, Asia, World	107.183785	33.933992	Getty TGN Jun 2017	
8672732	Wugonglingcun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8672732	CN	tgn:8672732	Wugonglingcun;蜈蚣岭村	inhabited place	300008347	Shaanxi, Zhongguo, Asia, World	107.012406	33.982815	Getty TGN Jun 2017	
8673062	Houcangtun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8673062	CN	tgn:8673062	Houcangtun;后苍屯	inhabited place	300008347	Liaoning, Zhongguo, Asia, World	121.99774	39.47002	Getty TGN Jun 2017	
8673187	Songshudi	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8673187	CN	tgn:8673187	Songshudi;松树底	inhabited place	300008347	Liaoning, Zhongguo, Asia, World	122.453236	40.291316	Getty TGN Jun 2017	
8673714	Yongxing	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8673714	CN	tgn:8673714	Yongxing;永兴	inhabited place	300008347	Liaoning, Zhongguo, Asia, World	124.714344	42.455151	Getty TGN Jun 2017	
8673784	Banjiawozi	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8673784	CN	tgn:8673784	Banjiawozi;班家卧子	inhabited place	300008347	Liaoning, Zhongguo, Asia, World	123.008044	42.078509	Getty TGN Jun 2017	
8674017	Feiyunzhai	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8674017	CN	tgn:8674017	Feiyunzhai;飞云寨	inhabited place	300008347	Liaoning, Zhongguo, Asia, World	122.391445	40.459342	Getty TGN Jun 2017	
8674275	Yangmei Shuiku	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8674275	CN	tgn:8674275	Yangmei Shuiku;扬美水库	reservoir	300006191	Fujian, Zhongguo, Asia, World	117.858724	24.262267	Getty TGN Jun 2017	
8674525	Yuelaiji	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8674525	CN	tgn:8674525	Yuelaiji;Yüeh-lai-chen;Yüeh-lai-chi	inhabited place	300008347	Jiangsu, Zhongguo, Asia, World	119.15	33.733333	Getty TGN Jun 2017	
8674774	Sunxiaoqiao	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8674774	CN	tgn:8674774	Sun-hsiao-ch'iao;Sunxiaoqiao;孙小桥	inhabited place	300008347	Shanghai, Zhongguo, Asia, World	121.632505	31.172485	Getty TGN Jun 2017	
8674822	Taro Co	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8674822	CN	tgn:8674822	Taro Co;Taruo Cuo;塔若错	lake	300008680	Xizang, Zhongguo, Asia, World	84.1	31.1	Getty TGN Jun 2017	
8675392	Zhangjiazhuang	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8675392	CN	tgn:8675392	Chang-chia-chuang;Chang-chia-chuang-chan;Zhangjiazhuang;Zhangjiazhuangzhan;张家庄	inhabited place	300008347	Hebei, Zhongguo, Asia, World	119.237109	39.737594	Getty TGN Jun 2017	
8677730	Xinshani	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8677730	CN	tgn:8677730	Xinshani	inhabited place	300008347	Shanghai, Zhongguo, Asia, World	121.498611	31.360833	Getty TGN Jun 2017	
8678571	Xilizhai	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8678571	CN	tgn:8678571	Xilizhai;西里寨	inhabited place	300008347	Sichuan, Zhongguo, Asia, World	102.144118	31.384881	Getty TGN Jun 2017	
8678615	Xiliangjianfang	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8678615	CN	tgn:8678615	Xiliangjianfang	inhabited place	300008347	Hebei, Zhongguo, Asia, World	116.8	41.05	Getty TGN Jun 2017	
8678880	Zhaoguanba	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8678880	CN	tgn:8678880	Chao-kuan;Chao-kuan-pa;Zhaoguanba;昭关坝	inhabited place	300008347	Jiangsu, Zhongguo, Asia, World	119.492208	32.568512	Getty TGN Jun 2017	
8679505	Ximengzhuang	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8679505	CN	tgn:8679505	Ximengzhuang	inhabited place	300008347	Tianjin, Zhongguo, Asia, World	117.766667	39.266667	Getty TGN Jun 2017	
8679580	Xinxiangfang	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8679580	CN	tgn:8679580	Xinxiangfang	inhabited place	300008347	Heilongjiang, Zhongguo, Asia, World	126.75	45.7	Getty TGN Jun 2017	
8680323	Xin'an Chengguanzhen	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8680323	CN	tgn:8680323	Hsin-an;Hsin-an-hsien;Si-nan;Xin'an;Xin'an Chengguanzhen;新安城关镇	inhabited place	300008347	Henan, Zhongguo, Asia, World	112.135556	34.7175	Getty TGN Jun 2017	
8680373	Xinyanggang	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8680373	CN	tgn:8680373	Xinyanggang;新洋港	inhabited place	300008347	Jiangsu, Zhongguo, Asia, World	120.47128	33.614207	Getty TGN Jun 2017	
8680646	Yutog	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8680646	CN	tgn:8680646	Yutog	inhabited place	300008347	Sichuan, Zhongguo, Asia, World	100.783333	32.5	Getty TGN Jun 2017	
8680764	Sihouliuzhuang	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8680764	CN	tgn:8680764	Sihouliuzhuang	inhabited place	300008347	Anhui, Zhongguo, Asia, World	116.216667	33.683333	Getty TGN Jun 2017	
8681441	Yuyuriben	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8681441	CN	tgn:8681441	Hsi-la;Hsi-la-t'e;Hsi-la-tsung;Se-la-tsung;Sera;Sera-dzong;Tsa-to;Tsa-to-hsien;Yuyuriben;Yü-yü-jih-pen;Zadoi	inhabited place	300008347	Qinghai, Zhongguo, Asia, World	95.083333	33.166667	Getty TGN Jun 2017	
8681489	Yonglong Sha	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8681489	CN	tgn:8681489	Yonglong Sha	island	300008791	Shanghai, Zhongguo, Asia, World	121.443333	31.776944	Getty TGN Jun 2017	
8682183	Xiongjiashui	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8682183	CN	tgn:8682183	Xiongjiashui;熊家水	inhabited place	300008347	Ningxia, Zhongguo, Asia, World	105.099	37.2285	Getty TGN Jun 2017	
8682491	Zhuishan	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8682491	CN	tgn:8682491	Chui-shan;Chui-shan-ts'un;Zhuishan	inhabited place	300008347	Shanxi, Zhongguo, Asia, World	112.756944	35.301667	Getty TGN Jun 2017	
8682530	Sogma	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8682530	CN	tgn:8682530	Sogma	inhabited place	300008347	Xizang, Zhongguo, Asia, World	80.4	34.45	Getty TGN Jun 2017	
8682952	Xiashankou	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8682952	CN	tgn:8682952	Hsia-shan-k'ou;Xiashankou	inhabited place	300008347	Jiangxi, Zhongguo, Asia, World	113.683333	27.666667	Getty TGN Jun 2017	
8683520	Tangnange	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8683520	CN	tgn:8683520	Tangnange	inhabited place	300008347	Anhui, Zhongguo, Asia, World	118.662583	31.385174	Getty TGN Jun 2017	
8684251	Zhulaorentun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8684251	CN	tgn:8684251	Chu-lao-jen-t'un;Chu-loa-jen-t'un;Zhulaorentun	inhabited place	300008347	Hebei, Zhongguo, Asia, World	115.383333	37.8	Getty TGN Jun 2017	
8684442	Tangwai	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8684442	CN	tgn:8684442	Tangwai;Tangwai Zhen;塘外	inhabited place	300008347	Shanghai, Zhongguo, Asia, World	121.612769	30.902201	Getty TGN Jun 2017	
8684474	Wangjiamiao	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8684474	CN	tgn:8684474	Wangjiamiao;汪家庙	inhabited place	300008347	Hubei, Zhongguo, Asia, World	110.286274	32.32906	Getty TGN Jun 2017	
8684697	Xiaximian Shan	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8684697	CN	tgn:8684697	Hsia-hsi-mien Shan;Xiaximian Shan	mountain	300008795	Nei Mongol, Zhongguo, Asia, World	117.490556	42.791944	Getty TGN Jun 2017	
8685398	Wangjing	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8685398	CN	tgn:8685398	Wang-ching;Wang-ching-ts'un;Wangjing	inhabited place	300008347	Shanxi, Zhongguo, Asia, World	113.05	37.116667	Getty TGN Jun 2017	
8685524	Xiangtang	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8685524	CN	tgn:8685524	Xiangtang	inhabited place	300008347	Hunan, Zhongguo, Asia, World	112.5	27.5	Getty TGN Jun 2017	
8686266	Wujiatun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8686266	CN	tgn:8686266	Wu-chia-t'un;Wujiatun	inhabited place	300008347	Liaoning, Zhongguo, Asia, World	123.433333	41.616667	Getty TGN Jun 2017	
8687812	Shuidao	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8687812	CN	tgn:8687812	Shui-tao;Shuidao	inhabited place	300008347	Jilin, Zhongguo, Asia, World	125.541667	42.308611	Getty TGN Jun 2017	
8688708	Laxi	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8688708	CN	tgn:8688708	Laxi;腊溪	inhabited place	300008347	Fujian, Zhongguo, Asia, World	118.425822	27.183159	Getty TGN Jun 2017	
8689270	Yong'an	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8689270	CN	tgn:8689270	Yong'an;永安	inhabited place	300008347	Fujian, Zhongguo, Asia, World	118.3206	27.130166	Getty TGN Jun 2017	
8689309	Fangmaping	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8689309	CN	tgn:8689309	Fangmaping;放马坪	inhabited place	300008347	Sichuan, Zhongguo, Asia, World	103.067551	27.480824	Getty TGN Jun 2017	
8689335	Gaopozi	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8689335	CN	tgn:8689335	Gaopozi;高坡子	inhabited place	300008347	Sichuan, Zhongguo, Asia, World	105.99681	32.487506	Getty TGN Jun 2017	
8689473	Longtang	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8689473	CN	tgn:8689473	Longtang;龙塘	inhabited place	300008347	Guangdong, Zhongguo, Asia, World	113.44443	22.296097	Getty TGN Jun 2017	
8689563	Tangba	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8689563	CN	tgn:8689563	Tangba;塘坝	inhabited place	300008347	Sichuan, Zhongguo, Asia, World	103.88725	29.233529	Getty TGN Jun 2017	
8689966	Yangjiajiao	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8689966	CN	tgn:8689966	Yangjiajiao;杨家角	inhabited place	300008347	Sichuan, Zhongguo, Asia, World	106.069709	31.928209	Getty TGN Jun 2017	
8689983	Dongshan	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8689983	CN	tgn:8689983	Dongshan;东山	inhabited place	300008347	Sichuan, Zhongguo, Asia, World	106.023209	32.302803	Getty TGN Jun 2017	
8690429	Xinfangzi	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8690429	CN	tgn:8690429	Xinfangzi;新房子	inhabited place	300008347	Sichuan, Zhongguo, Asia, World	106.164047	28.876465	Getty TGN Jun 2017	
8690962	Hebachang	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8690962	CN	tgn:8690962	Hebachang;河坝场	inhabited place	300008347	Sichuan, Zhongguo, Asia, World	103.719641	30.829371	Getty TGN Jun 2017	
8691588	Chutouwan	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8691588	CN	tgn:8691588	Chutouwan;锄头湾	inhabited place	300008347	Sichuan, Zhongguo, Asia, World	101.265117	27.958776	Getty TGN Jun 2017	
8691945	Hejiang	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8691945	CN	tgn:8691945	Hejiang;合江	inhabited place	300008347	Sichuan, Zhongguo, Asia, World	104.173469	30.393695	Getty TGN Jun 2017	
8692175	Yejia Laoyuanzi	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8692175	CN	tgn:8692175	Yejia Laoyuanzi;叶家老院子	inhabited place	300008347	Sichuan, Zhongguo, Asia, World	104.187203	30.754919	Getty TGN Jun 2017	
8692218	Shanshuping	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8692218	CN	tgn:8692218	Shanshuping;衫树坪	inhabited place	300008347	Sichuan, Zhongguo, Asia, World	101.856293	27.710396	Getty TGN Jun 2017	
8692490	Xiawanzi	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8692490	CN	tgn:8692490	Xiawanzi;下湾子	inhabited place	300008347	Sichuan, Zhongguo, Asia, World	104.368352	29.201899	Getty TGN Jun 2017	
8692944	Xincitang	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8692944	CN	tgn:8692944	Xincitang;新祠堂	inhabited place	300008347	Sichuan, Zhongguo, Asia, World	104.530242	29.742932	Getty TGN Jun 2017	
8692965	Ninan	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8692965	CN	tgn:8692965	Ninan;泥南	inhabited place	300008347	Sichuan, Zhongguo, Asia, World	104.207569	29.00604	Getty TGN Jun 2017	
8693492	Jushiwan	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8693492	CN	tgn:8693492	Jushiwan;居士湾	inhabited place	300008347	Sichuan, Zhongguo, Asia, World	105.122092	29.51737	Getty TGN Jun 2017	
8693650	Zhutougang	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8693650	CN	tgn:8693650	Zhutougang;珠头岗	inhabited place	300008347	Guangdong, Zhongguo, Asia, World	111.714534	22.91389	Getty TGN Jun 2017	
8693808	Tangligou	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8693808	CN	tgn:8693808	Tangligou;糖梨沟	inhabited place	300008347	Sichuan, Zhongguo, Asia, World	102.210801	28.521121	Getty TGN Jun 2017	
8694027	Kuihuashan	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8694027	CN	tgn:8694027	Kuihuashan;葵花山	inhabited place	300008347	Sichuan, Zhongguo, Asia, World	104.62741	29.898289	Getty TGN Jun 2017	
8694240	Huangzhuhu	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8694240	CN	tgn:8694240	Huangzhuhu;黄竹湖	inhabited place	300008347	Guangdong, Zhongguo, Asia, World	113.342845	23.466	Getty TGN Jun 2017	
8694371	Masongling	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8694371	CN	tgn:8694371	Masongling;马松岭	inhabited place	300008347	Sichuan, Zhongguo, Asia, World	103.769603	31.305739	Getty TGN Jun 2017	
8694676	Mengzi'ao	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8694676	CN	tgn:8694676	Mengzi'ao;檬子凹	inhabited place	300008347	Sichuan, Zhongguo, Asia, World	105.008075	29.401829	Getty TGN Jun 2017	
8695725	Shijiucun	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8695725	CN	tgn:8695725	Shijiucun;石九村	inhabited place	300008347	Guangdong, Zhongguo, Asia, World	112.715652	22.765926	Getty TGN Jun 2017	
8696033	Xiaocuo	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8696033	CN	tgn:8696033	Xiaocuo;肖厝	inhabited place	300008347	Fujian, Zhongguo, Asia, World	118.07066	27.41498	Getty TGN Jun 2017	
8696348	Banzhulin	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8696348	CN	tgn:8696348	Banzhulin;斑竹林;班竹林	inhabited place	300008347	Sichuan, Zhongguo, Asia, World	104.925	29.081	Getty TGN Jun 2017	
8696557	Sediegejie	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8696557	CN	tgn:8696557	Sediegejie;色跌格皆	inhabited place	300008347	Sichuan, Zhongguo, Asia, World	103.330858	28.819186	Getty TGN Jun 2017	
8696728	Jinfengchang	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8696728	CN	tgn:8696728	Jinfengchang;金峰场	inhabited place	300008347	Fujian, Zhongguo, Asia, World	118.325867	27.890691	Getty TGN Jun 2017	
8174385	Wanggou	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8174385	CN	tgn:8174385	Wanggou;王沟	inhabited place	300008347	Jiangsu, Zhongguo, Asia, World	119.026249	34.575576	Getty TGN Jun 2017	
8628504	Sangping	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8628504	CN	tgn:8628504	Sangping	inhabited place	300008347	Shanxi, Zhongguo, Asia, World	110.9025	35.7575	Getty TGN Jun 2017	
8675830	Wusu	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/8675830	CN	tgn:8675830	Wusu	inhabited place	300008347	Shanxi, Zhongguo, Asia, World	112.642222	37.753889	Getty TGN Jun 2017	
7024474	Kangerluarsuk Ungalleq	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7024474	GL	tgn:7024474	Kangerluarsuk Ungalleq;Nordre Kangerdluarssuk;Nordre Kangerdluarsuk	fiord	300008676	Qeqqata, Grønland, North and Central America, World	-53.5833	67.0667	Getty TGN Jun 2017	
7024590	Hakkefjeld	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/7024590	GL	tgn:7024590	Hakkefjeld;Hakkefjæld	mountain	300008795	Sermersooq, Grønland, North and Central America, World	-41.4833	63.55	Getty TGN Jun 2017	
1036783	Gielsdorf	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1036783	DE	tgn:1036783	Gielsdorf	inhabited place	300008347	Brandenburg, Deutschland, Europe, World	13.866667	52.616667	Getty TGN Jun 2017	
1036806	Gottesbrücke	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1036806	DE	tgn:1036806	Gottesbrücke	inhabited place	300008347	Brandenburg, Deutschland, Europe, World	13.8167	52.4167	Getty TGN Jun 2017	
1036825	Grüntal	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1036825	DE	tgn:1036825	Grüntal	inhabited place	300008347	Brandenburg, Deutschland, Europe, World	13.716667	52.75	Getty TGN Jun 2017	
1037275	Marlow	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1037275	DE	tgn:1037275	Marlow	inhabited place	300008347	Mecklenburg-Vorpommern, Deutschland, Europe, World	12.583333	54.15	Getty TGN Jun 2017	
1037377	Neustrelitz	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1037377	DE	tgn:1037377	Neustrelitz;Neustrelitz, Stadt;Stadt Neustrelitz	inhabited place	300008347	Mecklenburg-Vorpommern, Deutschland, Europe, World	13.083333	53.366667	Getty TGN Jun 2017	
1037536	Ratzlingen	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1037536	DE	tgn:1037536	Ratzlingen;Rätzlingen	inhabited place	300008347	Sachsen-Anhalt, Deutschland, Europe, World	11.116667	52.4	Getty TGN Jun 2017	
1038387	Bad Vilbel	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1038387	DE	tgn:1038387	Bad Vilbel	inhabited place	300008347	Hessen, Deutschland, Europe, World	8.75	50.183333	Getty TGN Jun 2017	
1038708	Buseck	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1038708	DE	tgn:1038708	Buseck	inhabited place	300008347	Hessen, Deutschland, Europe, World	8.7833	50.6	Getty TGN Jun 2017	
1038802	Dielingen	Getty TGN Jun 2017	http://vocab.getty.edu/page/tgn/1038802	DE	tgn:1038802	Dielingen	inhabited place	300008347	Nordrhein-Westfalen, Deutschland, Europe, World	8.35	52.45	Getty TGN Jun 2017	
